close,rsi,rsi_price_line,rsi_signal_line,mbl,volume
107.64939966954717,44,39,49,105.49641167615621,819
108.3168439720198,64,59,69,106.1505070925794,982
108.21720347236995,45,40,50,106.05285940292255,924
107.18170049942279,68,63,73,105.03806648943433,422
107.10879594142767,44,39,49,104.96662002259912,872
106.55572684132152,44,39,49,104.42461230449508,696
107.37531376562556,37,32,42,105.22780749031305,367
106.84589374091962,56,51,61,104.70897586610123,338
106.16748363371359,66,61,71,104.04413396103931,754
106.42473678496019,79,74,84,104.29624204926098,729
105.66410318486481,67,62,72,103.55082112116752,783
105.70474099973318,57,52,62,103.59064617973851,361
106.58264159457013,65,60,70,104.45098876267873,157
106.80403053698653,22,17,27,104.66794992624679,363
105.88214076938651,68,63,73,103.76449795399878,698
106.16505576282508,67,62,72,104.04175464756857,353
105.71876431044895,52,47,57,103.60438902423996,406
105.29483286416684,32,27,37,103.1889362068835,588
104.66399415676806,44,39,49,102.57071427363269,311
103.4219450517156,29,24,34,101.35350615068128,518
104.15280344635926,66,61,71,102.06974737743207,316
104.64971937989266,32,27,37,102.5567249922948,889
103.95149873081151,38,33,43,101.87246875619527,814
103.38020054942893,32,27,37,101.31259653844036,472
103.47475510417331,39,34,44,101.40526000208985,362
103.70519251042069,31,26,36,101.63108866021227,435
104.69143860443795,27,22,32,102.59760983234919,161
104.48603408406015,27,22,32,102.39631340237895,706
104.43242943020375,44,39,49,102.34378084159968,416
104.69058318525033,50,45,55,102.59677152154532,779
103.64160811359613,65,60,70,101.56877595132421,567
103.65234693629289,77,72,82,101.57929999756702,909
103.42529635825576,64,59,69,101.35679043109064,219
104.74901674421221,47,42,52,102.65403640932797,703
104.74980606520057,58,53,63,102.65480994389657,845
104.73867439181366,55,50,60,102.64390090397738,381
104.95376933610642,75,70,80,102.85469394938428,625
104.74836165148668,70,65,75,102.65339441845694,777
104.4021694395563,77,72,82,102.31412605076518,124
104.20559562150449,68,63,73,102.1214837090744,458
103.95282000384596,78,73,83,101.87376360376904,969
103.91000544573242,49,44,54,101.83180533681778,232
104.45799173147795,77,72,82,102.36883189684839,830
104.79736082131156,53,48,58,102.70141360488532,525
104.58575444846126,25,20,30,102.49403935949204,969
105.76534279411055,70,65,75,103.65003593822834,437
105.36135754078991,67,62,72,103.25413038997411,955
105.04843118185379,60,55,65,102.94746255821671,386
104.69808859746252,62,57,67,102.60412682551326,944
105.33382690101304,40,35,45,103.22715036299277,477
105.39021092004127,53,48,58,103.28240670164044,475
104.80495464024447,59,54,64,102.70885554743958,449
105.37251149392259,64,59,69,103.26506126404414,365
106.06019562612941,32,27,37,103.93899171360682,609
105.50384700295345,76,71,81,103.39377006289438,582
105.10400331135277,22,17,27,103.00192324512571,299
105.75341525888722,72,67,77,103.63834695370947,391
105.02649903790089,49,44,54,102.92596905714286,962
105.97956730418247,33,28,38,103.85997595809881,131
106.48726327293834,26,21,31,104.35751800747957,802
106.57500752527955,46,41,51,104.44350737477396,159
106.8703836772963,22,17,27,104.73297600375038,693
107.24622748865713,53,48,58,105.10130293888398,464
106.31832920327065,64,59,69,104.19196261920524,638
106.26388106925074,61,56,66,104.13860344786573,593
106.47260561736897,74,69,79,104.34315350502159,563
106.66596323472051,50,45,55,104.5326439700261,257
107.18494288485824,29,24,34,105.04124402716108,580
107.44865383953325,41,36,46,105.29968076274258,417
107.63414294957632,21,16,26,105.48146009058479,467
107.09828883128966,45,40,50,104.95632305466387,100
107.09945906770959,77,72,82,104.9574698863554,751
107.81961954396951,74,69,79,105.66322715309012,210
107.83499792598501,38,33,43,105.67829796746531,571
108.01761923100867,33,28,38,105.8572668463885,652
108.38582795027924,48,43,53,106.21811139127365,355
109.2482630435274,77,72,82,107.06329778265685,827
109.78116564222856,34,29,39,107.58554232938398,495
110.64417567101401,44,39,49,108.43129215759373,537
110.94488841873567,59,54,64,108.72599065036096,549
110.8860799626174,42,37,47,108.66835836336506,426
110.7763719439715,58,53,63,108.56084450509206,131
111.5798001069238,20,15,25,109.34820410478532,856
112.16846685643809,45,40,50,109.92509751930932,804
112.55189169744959,67,62,72,110.30085386350059,940
112.44637693084466,73,68,78,110.19744939222777,289
112.55013464968377,60,55,65,110.29913195669009,803
112.4591991245047,66,61,71,110.21001514201461,809
112.46701652044702,22,17,27,110.21767619003808,390
112.61719914767814,40,35,45,110.36485516472457,216
112.32099930618187,45,40,50,110.07457932005823,391
112.15938477291093,48,43,53,109.91619707745271,322
111.95030477893877,55,50,60,109.71129868336,445
111.79694943123997,53,48,58,109.56101044261517,600
111.86327401881687,26,21,31,109.62600853844053,476
111.03671001118813,45,40,50,108.81597581096437,811
110.36726615074265,37,32,42,108.1599208277278,456
110.0754337538491,69,64,74,107.87392507877212,513
110.41065109790878,51,46,56,108.20243807595061,539
110.91597676006023,54,49,59,108.69765722485903,379
111.18317956015895,43,38,48,108.95951596895577,371
111.35050080708544,22,17,27,109.12349079094373,683
111.47717316424657,78,73,83,109.24762970096164,601
112.04883633028389,29,24,34,109.80785960367821,159
112.44300711163513,71,66,76,110.19414696940242,753
111.9445103794297,25,20,30,109.7056201718411,716
112.00955525450313,32,27,37,109.76936414941306,236
111.41813843191815,22,17,27,109.18977566327979,730
110.56738538125985,68,63,73,108.35603767363466,183
110.61808703578144,49,44,54,108.4057252950658,255
110.38603908199465,78,73,83,108.17831830035476,259
110.41488654020968,68,63,73,108.20658880940549,823
110.45770782029786,23,18,28,108.2485536638919,165
110.9443856495424,25,20,30,108.72549793655155,557
110.34430210017122,66,61,71,108.13741605816779,805
110.20086993664286,71,66,76,107.99685253791,352
110.06972484911714,76,71,81,107.86833035213479,877
110.05166145820185,54,49,59,107.85062822903781,530
109.73208969783482,26,21,31,107.53744790387813,453
109.74889926267431,61,56,66,107.55392127742083,801
110.8597123540974,27,22,32,108.64251810701545,895
110.12816123235505,29,24,34,107.92559800770795,515
110.07223837553651,57,52,62,107.87079360802578,558
109.87384582018953,34,29,39,107.67636890378574,183
109.91565965348603,42,37,47,107.71734646041631,479
110.53970180020598,45,40,50,108.32890776420186,259
110.43639245266615,30,25,35,108.22766460361284,197
110.13733493823334,37,32,42,107.93458823946867,688
110.1835123010286,64,59,69,107.97984205500802,758
110.17074895236684,23,18,28,107.9673339733195,625
110.60362394864975,53,48,58,108.39155146967676,165
110.25007332210188,24,19,29,108.04507185565984,611
110.73332220355041,40,35,45,108.5186557594794,293
110.2104114730707,35,30,40,108.00620324360929,261
109.97440842631443,64,59,69,107.77492025778814,444
108.80964904810128,34,29,39,106.63345606713925,569
108.9643305369507,30,25,35,106.78504392621169,569
109.35168376403004,60,55,65,107.16465008874944,468
109.34042757861714,33,28,38,107.1536190270448,663
109.76910265364126,27,22,32,107.57372060056842,721
109.50952294513029,62,57,67,107.31933248622768,651
109.32442081337778,51,46,56,107.13793239711023,920
109.50612088461655,79,74,84,107.31599846692421,133
108.82558170990924,21,16,26,106.64907007571105,666
109.06545286962861,44,39,49,106.88414381223605,267
109.04255861839532,33,28,38,106.86170744602741,636
109.45842296997677,58,53,63,107.26925451057723,324
108.60629922098907,41,36,46,106.4341732365693,760
108.89263591033323,27,22,32,106.71478319212656,840
108.37514152754895,57,52,62,106.20763869699796,548
107.96989904811424,64,59,69,105.81050106715196,273
107.87757442503347,50,45,55,105.7200229365328,974
107.8215857351978,31,26,36,105.66515402049384,510
107.88741236072738,26,21,31,105.72966411351283,610
108.55708267322757,56,51,61,106.38594101976301,255
108.24856692434935,50,45,55,106.08359558586235,500
108.02209375028292,74,69,79,105.86165187527726,137
108.89784962049963,59,54,64,106.71989262808964,179
108.36833498634351,49,44,54,106.20096828661664,226
108.80462478263425,49,44,54,106.62853228698157,992
109.03802681228464,40,35,45,106.85726627603894,242
109.70612017487959,46,41,51,107.511997771382,298
110.74532975455088,50,45,55,108.53042315945986,986
110.3600717817305,21,16,26,108.15287034609588,815
110.48438031653738,54,49,59,108.27469271020664,540
110.26259912721363,30,25,35,108.05734714466936,749
110.52435054013047,25,20,30,108.31386352932786,373
110.43339507239408,63,58,68,108.2247271709462,491
111.21651184211834,53,48,58,108.99218160527597,397
111.6744315673579,24,19,29,109.44094293601074,151
113.11050667881736,66,61,71,110.84829654524101,492
113.71643654897383,66,61,71,111.44210781799435,244
114.07881362867532,21,16,26,111.79723735610182,672
114.01574706085012,31,26,36,111.73543211963312,972
114.55987904126344,53,48,58,112.26868146043817,341
114.87543536067086,44,39,49,112.57792665345744,681
114.80563193484531,64,59,69,112.5095192961484,834
114.08432523514473,65,60,70,111.80263873044184,616
113.9738117658682,29,24,34,111.69433553055084,833
114.52430437331537,71,66,76,112.23381828584907,392
114.88512827501809,31,26,36,112.58742570951773,767
115.1187324841368,65,60,70,112.81635783445407,731
114.97941222065619,21,16,26,112.67982397624306,928
115.997320864134,50,45,55,113.67737444685132,704
116.11293737247992,26,21,31,113.79067862503032,505
115.5162957557462,43,38,48,113.20596984063127,512
116.58279859883756,63,58,68,114.2511426268608,128
117.01088283153528,28,23,33,114.67066517490457,167
117.73231535259957,46,41,51,115.37766904554758,732
118.22835213221101,64,59,69,115.86378508956679,657
117.95915747135005,52,47,57,115.59997432192306,257
117.41985452974663,27,22,32,115.0714574391517,960
117.445160779322,57,52,62,115.09625756373555,121
116.29600466152932,65,60,70,113.97008456829873,740
116.2013490281309,23,18,28,113.87732204756828,213
116.32502860095738,25,20,30,113.99852802893822,509
115.72376347418886,64,59,69,113.40928820470508,400
116.32909272347155,60,55,65,114.00251086900211,222
117.12215566381585,20,15,25,114.77971255053953,232
117.4620196133777,36,31,41,115.11277922111015,336
116.95096219804883,75,70,80,114.61194295408785,836
116.4875867884219,51,46,56,114.15783505265345,749
116.37990611180267,66,61,71,114.05230798956661,925
116.76034681197059,78,73,83,114.42513987573118,660
116.5857937687751,33,28,38,114.2540778933996,687
116.36875369482905,35,30,40,114.04137862093246,712
116.3022727043453,67,62,72,113.97622725025839,345
117.24362922011306,74,69,79,114.8987566357108,248
117.4389636473557,72,67,77,115.0901843744086,637
117.69890203407458,25,20,30,115.34492399339308,173
117.25135418630329,74,69,79,114.90632710257722,297
117.17178871552886,27,22,32,114.82835294121828,963
116.70290923330299,55,50,60,114.36885104863693,714
116.91399939323871,25,20,30,114.57571940537393,643
115.93719796105955,38,33,43,113.61845400183836,460
115.38103973263125,73,68,78,113.07341893797863,910
115.34949714879261,78,73,83,113.04250720581675,597
115.1563193071045,55,50,60,112.8531929209624,417
115.83279633050338,60,55,65,113.51614040389332,516
115.79828829194719,37,32,42,113.48232252610825,831
115.95791134492205,21,16,26,113.63875311802362,712
116.07816982207142,58,53,63,113.75660642562998,958
117.54091251246639,44,39,49,115.19009426221706,246
117.71020079344576,27,22,32,115.35599677757685,907
117.31571409463919,45,40,50,114.9693998127464,120
118.16103892163964,40,35,45,115.79781814320685,352
118.9029125287879,30,25,35,116.52485427821213,668
118.83326061647486,27,22,32,116.45659540414536,781
118.66686413980239,59,54,64,116.29352685700634,577
118.6790501716649,69,64,74,116.3054691682316,625
118.64930490329832,21,16,26,116.27631880523235,137
119.28156986131958,31,26,36,116.89593846409319,920
119.09795534380832,45,40,50,116.71599623693216,656
118.67164946385539,58,53,63,116.29821647457828,655
118.33826503020893,41,36,46,115.97149972960474,667
118.26549965529797,49,44,54,115.900189662192,763
118.74758900039504,35,30,40,116.37263722038713,256
119.22335246145327,39,34,44,116.8388854122242,672
118.79177683421835,22,17,27,116.41594129753399,862
119.12347792893927,68,63,73,116.74100837036048,742
118.97764322511797,31,26,36,116.59809036061561,953
119.23069583846413,33,28,38,116.84608192169485,611
118.72841717850538,37,32,42,116.35384883493528,980
119.10492740779692,38,33,43,116.72282885964098,776
119.41714668515004,47,42,52,117.02880375144704,152
118.76823447733236,48,43,53,116.39286978778571,989
118.82010284481561,33,28,38,116.4437007879193,413
118.10322126484385,28,23,33,115.74115683954697,597
117.90837030664926,38,33,43,115.55020290051627,281
117.86594123691513,23,18,28,115.50862241217683,854
118.32146557093519,57,52,62,115.95503625951649,324
118.51193401640936,58,53,63,116.14169533608117,459
118.93849659192574,65,60,70,116.55972666008722,312
118.39662233672878,49,44,54,116.02868988999421,480
118.54521408590874,29,24,34,116.17430980419056,123
117.85256351893706,75,70,80,115.49551224855831,786
117.84276739828995,73,68,78,115.48591205032415,104
117.67431556266393,46,41,51,115.32082925141066,508
118.48964534760152,64,59,69,116.1198524406495,680
118.14187265815202,54,49,59,115.77903520498899,635
118.34057804702876,34,29,39,115.97376648608818,220
118.14420541207949,27,22,32,115.7813213038379,647
117.89534352517087,46,41,51,115.53743665466746,673
118.38228006090829,37,32,42,116.01463445969011,969
119.71576354880858,36,31,41,117.3214482778324,444
119.82823363980273,71,66,76,117.43166896700667,613
119.43128439989641,23,18,28,117.04265871189848,852
120.13549544862907,61,56,66,117.73278553965649,398
120.09561554986355,25,20,30,117.69370323886628,683
120.16548581204478,61,56,66,117.76217609580388,931
119.83126701065574,48,43,53,117.43464167044262,909
120.03086681402085,34,29,39,117.63024947774043,262
120.08943899659764,31,26,36,117.68765021666569,868
120.4192827772739,66,61,71,118.01089712172842,837
120.07009420215515,30,25,35,117.66869231811204,580
120.2373977061222,48,43,53,117.83264975199975,475
120.39223396348171,79,74,84,117.98438928421209,567
121.02505256361562,35,30,40,118.6045515123433,385
121.02331181781364,41,36,46,118.60284558145736,783
121.16383000967585,48,43,53,118.74055340948233,216
120.38490677467473,72,67,77,117.97720863918124,376
120.77749644178346,26,21,31,118.36194651294778,991
121.33795195526375,76,71,81,118.91119291615847,126
121.18053848080721,67,62,72,118.75692771119107,436
121.63223755213272,61,56,66,119.19959280109006,878
121.25842879000699,57,52,62,118.83326021420685,565
121.1430826083543,30,25,35,118.72022095618722,421
119.99736002103177,76,71,81,117.59741282061113,480
120.31240609754073,68,63,73,117.90615797558992,780
120.54999254399515,74,69,79,118.13899269311524,184
120.6756004470564,44,39,49,118.26208843811527,903
120.89782021188147,61,56,66,118.47986380764384,239
121.18952379422402,74,69,79,118.76573331833953,277
121.53155530275302,59,54,64,119.10092419669796,684
121.42846913099861,25,20,30,118.99989974837864,460
121.43454366448833,41,36,46,119.00585279119856,832
121.87368862253665,61,56,66,119.43621485008592,258
121.36691488263025,57,52,62,118.93957658497764,270
121.00345148040239,48,43,53,118.58338245079435,162
121.7795915818388,75,70,80,119.34399975020202,962
121.3850431794412,79,74,84,118.95734231585237,479
121.55058254191164,56,51,61,119.11957089107341,953
121.96664394137487,46,41,51,119.52731106254737,989
122.73474102241106,24,19,29,120.28004620196283,894
122.90942370639573,75,70,80,120.4512352322678,922
122.82659233906442,27,22,32,120.37006049228313,323
124.44029001828906,61,56,66,121.95148421792328,362
124.08387611866854,32,27,37,121.60219859629517,410
124.0136167525414,43,38,48,121.53334441749057,379
123.14454812591029,69,64,74,120.68165716339209,976
123.21282905102606,71,66,76,120.74857247000554,804
123.39406579740101,64,59,69,120.92618448145299,549
123.09257825992054,43,38,48,120.63072669472213,493
123.36269135553236,22,17,27,120.89543752842171,557
123.18993904836324,32,27,37,120.72614026739598,337
123.68635589379427,66,61,71,121.21262877591839,272
123.16560331808259,29,24,34,120.70229125172094,253
123.51104665101123,34,29,39,121.040825717991,687
123.79442235168092,43,38,48,121.3185339046473,311
123.92235826846768,24,19,29,121.44391110309832,516
123.49953963597721,57,52,62,121.02954884325767,956
123.93513215802672,46,41,51,121.45642951486619,895
124.01942442197932,36,31,41,121.53903593353974,889
123.65368532665391,56,51,61,121.18061162012083,953
124.16549217669747,70,65,75,121.68218233316352,908
124.75895419152934,52,47,57,122.26377510769875,539
124.54412776194172,54,49,59,122.05324520670288,250
124.57240539223015,49,44,54,122.08095728438555,654
125.39421877927431,63,58,68,122.88633440368882,487
124.83038730214076,67,62,72,122.33377955609795,993
124.37770468018628,58,53,63,121.89015058658255,863
124.28366284758319,50,45,55,121.79798959063152,225
123.91651094145048,30,25,35,121.43818072262147,640
124.54046589757294,30,25,35,122.04965657962148,245
123.98417072232637,63,58,68,121.50448730787984,875
123.55005843031589,73,68,78,121.07905726170956,945
123.47495553222478,55,50,60,121.00545642158029,178
123.28879565791011,53,48,58,120.8230197447519,552
123.19335768673942,42,37,47,120.72949053300462,688
122.20378571370065,44,39,49,119.75970999942663,168
122.9526092752417,78,73,83,120.49355708973687,951
123.32939295768448,65,60,70,120.86280509853079,191
123.79440668113509,62,57,67,121.31851854751238,889
124.8100545751318,52,47,57,122.31385348362916,587
125.09254739233667,64,59,69,122.59069644448994,168
125.25800731986719,24,19,29,122.75284717346985,903
124.93054672958398,55,50,60,122.4319357949923,731
124.29303280833457,47,42,52,121.80717215216788,652
124.14904532731819,64,59,69,121.66606442077183,456
122.91819283507373,76,71,81,120.45982897837224,968
123.00315139281304,29,24,34,120.54308836495677,285
122.43124895113993,66,61,71,119.98262397211714,778
122.69906045403918,74,69,79,120.2450792449584,138
122.12269398469519,68,63,73,119.68024010500129,882
122.72250633685894,23,18,28,120.26805621012176,363
123.11236406154664,27,22,32,120.65011678031571,829
123.29063690848263,62,57,67,120.82482417031297,180
123.1377899021345,64,59,69,120.67503410409181,687
123.78857154149523,51,46,56,121.31280011066532,441
123.53357179874111,49,44,54,121.06290036276629,428
123.40677198084408,73,68,78,120.9386365412272,978
124.37615362021194,29,24,34,121.8886305478077,727
123.81978249880407,45,40,50,121.34338684882799,117
123.76964140843208,46,41,51,121.29424858026344,474
124.16664984103207,20,15,25,121.68331684421142,326
124.33651845074534,57,52,62,121.84978808173044,842
124.16454376078235,43,38,48,121.6812528855667,912
124.1586509986464,79,74,84,121.67547797867347,809
124.26489442519377,69,64,74,121.7795965366899,979
123.9012595840906,21,16,26,121.42323439240879,393
123.50846003680536,42,37,47,121.03829083606925,882
123.56040450067096,42,37,47,121.08919641065754,124
123.12706108949413,62,57,67,120.66451986770424,652
123.36136951402744,61,56,66,120.89414212374689,756
122.52087492846745,53,48,58,120.0704574298981,158
122.90535155516558,50,45,55,120.44724452406227,924
123.0122887433355,60,55,65,120.5520429684688,400
123.57448792900723,60,55,65,121.10299817042709,463
123.59257226071774,48,43,53,121.12072081550339,726
123.71184052923797,31,26,36,121.23760371865322,848
124.35943358603905,28,23,33,121.87224491431826,911
123.70697127699876,31,26,36,121.23283185145878,155
123.20178004834175,20,15,25,120.73774444737491,991
123.56694392313186,35,30,40,121.09560504466921,831
124.5164197288475,78,73,83,122.02609133427055,511
124.92497174024065,46,41,51,122.42647230543584,404
125.15925444891796,29,24,34,122.65606935993961,221
124.89148294809775,33,28,38,122.39365328913578,162
125.93374346056758,27,22,32,123.41506859135623,229
125.97112655637987,58,53,63,123.45170402525227,616
126.09089042324035,43,38,48,123.56907261477555,356
126.1260816361993,36,31,41,123.60356000347531,506
126.46775477378473,61,56,66,123.93839967830904,957
126.73051049543534,64,59,69,124.19590028552663,824
127.36983792798179,60,55,65,124.82244116942215,987
126.72319053223208,65,60,70,124.18872672158744,840
126.76127427927699,31,26,36,124.22604879369145,710
126.34802390609634,27,22,32,123.82106342797441,989
125.22918717178297,22,17,27,122.72460342834731,968
125.509448771467,64,59,69,122.99925979603766,437
125.25060411614919,27,22,32,122.7455920338262,693
125.08758228039027,22,17,27,122.58583063478245,983
124.94230991525963,71,66,76,122.44346371695444,256
123.93950152872172,41,36,46,121.46071149814729,922
124.39613024501652,68,63,73,121.90820764011619,746
124.03959808892199,35,30,40,121.55880612714355,274
123.66952063978908,64,59,69,121.1961302269933,864
123.41277984454413,71,66,76,120.94452424765325,286
123.888095183861,56,51,61,121.41033328018378,357
124.92136761572186,28,23,33,122.42294026340743,429
125.02738321047006,48,43,53,122.52683554626066,225
125.96906165746942,43,38,48,123.44968042432004,978
126.71213523213268,57,52,62,124.17789252749003,243
126.16270003560457,59,54,64,123.63944603489247,803
125.65460780471084,75,70,80,123.14151564861662,830
125.5933010785982,24,19,29,123.08143505702624,973
126.004591470236,74,69,79,123.48449964083127,852
125.94289794906777,41,36,46,123.42403999008641,256
125.32891869462559,47,42,52,122.82234032073308,332
125.00729655148422,40,35,45,122.50715062045452,851
125.15211974126144,26,21,31,122.64907734643621,469
125.63383554307075,42,37,47,123.12115883220933,356
125.25563335780812,55,50,60,122.75052069065195,210
125.07083552380082,74,69,79,122.5694188133248,531
125.42574704423036,79,74,84,122.91723210334575,503
125.75364540039905,71,66,76,123.23857249239107,352
125.59307170122824,23,18,28,123.08121026720367,231
126.03573096805339,33,28,38,123.51501634869231,215
125.56146813528399,50,45,55,123.05023877257831,453
124.89690290403958,58,53,63,122.39896484595879,646
125.26930370602022,23,18,28,122.76391763189982,742
124.25110642944264,53,48,58,121.76608430085379,331
123.94085349800977,37,32,42,121.46203642804957,498
123.1844150456848,46,41,51,120.7207267447711,622
122.79858608881958,38,33,43,120.34261436704318,767
122.72884685681609,33,28,38,120.27426991967977,695
122.37858407449072,55,50,60,119.9310123930009,508
122.13575474864815,25,20,30,119.69303965367519,263
121.53028873500087,79,74,84,119.09968296030085,986
121.45946572123854,72,67,77,119.03027640681377,636
121.44787648850517,47,42,52,119.01891895873507,125
120.6244318600258,51,46,56,118.21194322282527,350
121.39246805830204,68,63,73,118.964618697136,504
121.47469645167935,58,53,63,119.04520252264577,683
121.69299327698174,22,17,27,119.25913341144211,697
121.23047961673112,42,37,47,118.8058700243965,213
122.00198640194023,34,29,39,119.56194667390142,177
121.32001034064439,20,15,25,118.8936101338315,882
122.24221116384821,75,70,80,119.79736694057125,653
121.41357207793043,43,38,48,118.98530063637182,356
120.80010400166026,59,54,64,118.38410192162705,964
120.43970040226061,31,26,36,118.03090639421539,304
121.84764330276252,58,53,63,119.41069043670727,644
122.41015305420262,42,37,47,119.96194999311857,467
122.35294411466101,75,70,80,119.9058852323678,211
122.27437352125733,58,53,63,119.82888605083218,338
121.9300513388804,48,43,53,119.4914503121028,935
122.11950103020548,37,32,42,119.67711100960138,432
122.05188371607193,43,38,48,119.61084604175049,572
122.29072764032797,21,16,26,119.8449130875214,877
121.62159695958499,56,51,61,119.18916502039329,955
121.00062219588835,27,22,32,118.58060975197058,286
121.04206537752275,68,63,73,118.62122406997229,450
121.64261367847415,20,15,25,119.20976140490467,125
122.31484983869015,32,27,37,119.86855284191634,407
122.60969024181175,57,52,62,120.1574964369755,886
122.5406170600153,76,71,81,120.08980471881499,603
121.31502418547322,64,59,69,118.88872370176375,563
121.61401118045163,32,27,37,119.18173095684259,965
121.25696961378938,73,68,78,118.83183022151358,456
121.84154312704312,76,71,81,119.40471226450227,987
122.17561435771098,77,72,82,119.73210207055676,923
121.70094844685956,36,31,41,119.26692947792236,441
122.16663947086711,21,16,26,119.72330668144977,505
121.86879356707954,70,65,75,119.43141769573795,904
121.66725586631509,78,73,83,119.23391074898879,312
121.77403337246103,69,64,74,119.33855270501181,899
121.99845118982326,56,51,61,119.55848216602679,911
122.03789516846305,39,34,44,119.59713726509379,673
122.02584797178581,30,25,35,119.5853310123501,503
121.81682604849792,66,61,71,119.38048952752796,449
122.04924908307554,29,24,34,119.60826410141402,755
122.72419514300572,59,54,64,120.2697112401456,701
122.87368980758222,21,16,26,120.41621601143058,505
123.26379890098019,29,24,34,120.79852292296059,585
123.80691557570394,67,62,72,121.33077726418986,918
124.12426415600204,50,45,55,121.641778872882,658
123.07222108069898,75,70,80,120.610776659085,298
123.01723919088596,44,39,49,120.55689440706824,953
123.2135374838798,61,56,66,120.74926673420221,102
123.69821451321104,78,73,83,121.22425022294682,602
123.57085327300058,72,67,77,121.09943620754056,754
124.47202511812179,34,29,39,121.98258461575935,749
124.93997210680263,59,54,64,122.44117266466657,301
125.26993445675438,20,15,25,122.7645357676193,753
125.75340153741115,63,58,68,123.23833350666293,817
125.26511451681797,62,57,67,122.75981222648161,760
125.47813571988745,34,29,39,122.9685730054897,615
125.2759493882022,30,25,35,122.77043040043816,292
125.78076732262551,36,31,41,123.265151976173,867
125.9972267593607,56,51,61,123.47728222417348,797
125.34154076616849,56,51,61,122.83470995084512,580
125.15294608004521,29,24,34,122.6498871584443,374
125.78081348612142,42,37,47,123.26519721639899,127
126.19902084094475,74,69,79,123.67504042412585,404
125.8141990475699,70,65,75,123.2979150666185,568
126.08317385657175,31,26,36,123.5615103794403,763
126.15918474862781,40,35,45,123.63600105365525,713
126.06617836789651,39,34,44,123.54485480053857,591
126.20216515799221,52,47,57,123.67812185483237,856
126.17448972512214,62,57,67,123.6509999306197,908
126.2793960920569,33,28,38,123.75380817021576,143
126.48233644333592,39,34,44,123.9526897144692,383
126.95969411218974,62,57,67,124.42050022994594,468
127.27812262266937,45,40,50,124.73256017021598,448
127.33408617641136,21,16,26,124.78740445288314,834
127.94375636489397,76,71,81,125.38488123759609,534
126.5110059229249,69,64,74,123.9807858044664,305
126.82829508036703,55,50,60,124.29172917875968,809
125.63488371790389,61,56,66,123.12218604354581,351
125.49088165168645,23,18,28,122.98106401865272,980
126.03937646827856,40,35,45,123.51858893891298,868
126.40920070940304,20,15,25,123.88101669521498,158
126.48048781401032,73,68,78,123.95087805773011,339
127.70388670703076,44,39,49,125.14980897289014,182
128.10268423449673,48,43,53,125.54063054980679,755
128.50924280228793,21,16,26,125.93905794624217,754
128.06570412658127,56,51,61,125.50439004404964,102
127.44206241170397,29,24,34,124.89322116346989,651
127.55843517163747,42,37,47,125.00726646820472,672
127.59419940701724,59,54,64,125.0423154188769,389
127.84045834801228,21,16,26,125.28364918105203,425
127.90098549785588,48,43,53,125.34296578789876,516
126.91908595460887,46,41,51,124.38070423551669,436
127.90446381715196,30,25,35,125.34637454080892,541
128.28262298439753,28,23,33,125.71697052470958,673
127.90853821311444,56,51,61,125.35036744885215,527
127.60059036692527,74,69,79,125.04857855958677,994
128.18421377727904,69,64,74,125.62052950173346,555
129.10738570727997,30,25,35,126.52523799313437,619
129.97675333108901,67,62,72,127.37721826446723,745
130.8391681562146,43,38,48,128.22238479309033,888
129.8825343470917,26,21,31,127.28488366014987,496
130.16763083898368,63,58,68,127.56427822220401,654
129.76700195263004,40,35,45,127.17166191357744,862
130.1886860981884,74,69,79,127.58491237622464,767
129.88112693237514,57,52,62,127.28350439372764,211
130.38930518375932,74,69,79,127.78151908008412,140
130.9582138842791,58,53,63,128.3390496065935,264
131.67353212549935,33,28,38,129.04006148298936,770
131.66190497711142,74,69,79,129.02866687756918,981
131.3238971728218,71,66,76,128.69741922936535,353
132.2327714379546,70,65,75,129.5881160091955,826
132.13543281824687,27,22,32,129.49272416188194,560
131.5764456522148,59,54,64,128.9449167391705,609
132.15998462059855,60,55,65,129.51678492818658,393
131.71193320162303,66,61,71,129.07769453759056,928
131.8494557234261,50,45,55,129.21246660895758,248
131.54814601384734,73,68,78,128.9171830935704,521
131.5601936517497,28,23,33,128.9289897787147,587
131.63622002788594,31,26,36,129.00349562732822,120
130.8950944265846,79,74,84,128.2771925380529,245
129.979507231952,68,63,73,127.37991708731296,164
130.0342950827642,30,25,35,127.43360918110892,227
128.94032348664481,58,53,63,126.36151701691192,570
128.3580938291015,43,38,48,125.79093195251947,304
128.4607372338035,65,60,70,125.89152248912744,634
129.24921399448374,22,17,27,126.66422971459406,918
128.34249377236554,71,66,76,125.77564389691823,926
129.0696093588696,51,46,56,126.4882171716922,784
128.49591300038875,36,31,41,125.92599474038097,160
128.63216201283677,31,26,36,126.05951877258003,930
128.47308804033696,59,54,64,125.90362627953022,169
129.02561625960874,38,33,43,126.44510393441657,959
128.60856722094218,73,68,78,126.03639587652333,776
128.46283452109338,22,17,27,125.89357783067152,361
128.29629962667238,32,27,37,125.73037363413893,710
128.90922851750167,25,20,30,126.33104394715164,741
128.44867728309643,23,18,28,125.8797037374345,154
129.149562906799,51,46,56,126.56657164866301,384
129.5366948452527,62,57,67,126.94596094834765,408
130.0539247350918,79,74,84,127.45284624038997,376
